symbol,signal_date,regime_status,total_score,grade,s_volume,s_stochrsi,s_fib,s_sr,s_pattern,plan_entry,plan_sl,plan_tp1,plan_tp2,plan_rr1,status,fill_date,fill_price,exit_date,exit_type,bars_held,pnl_r,win,source
XLMUSDT,2022-12-13 00:00:00+00:00,HIJAU,37,C,8,3,15,4,7,0.084,0.081006552,0.09579040000000001,0.10168560000000001,3.94,filled,2022-12-14 00:00:00+00:00,0.084,2022-12-16 00:00:00+00:00,SL,2.0,-1.0826843575448744,False,system
XLMUSDT,2023-02-06 00:00:00+00:00,HIJAU,25,C,5,3,5,4,8,0.08109269999999999,0.074730942,0.09555,0.10277865,2.27,cancelled,,,,,,,,system
XLMUSDT,2023-02-25 00:00:00+00:00,HIJAU,17,C,5,3,8,1,0,0.0825039,0.08047449999999999,0.09555,0.10568880000000001,6.43,filled,2023-03-03 00:00:00+00:00,0.0825039,2023-03-08 00:00:00+00:00,SL,5.0,-1.1204634939883686,False,system
XLMUSDT,2023-03-12 00:00:00+00:00,HIJAU,58,C,8,15,20,15,0,0.0822,0.08047449999999999,0.09555,0.10568880000000001,7.74,filled,2023-03-13 00:00:00+00:00,0.0822,2023-03-29 00:00:00+00:00,TP1_TP2,16.0,10.515896905070978,True,system
XLMUSDT,2023-04-02 00:00:00+00:00,HIJAU,45,C,5,3,5,20,12,0.0897804,0.078904584,0.11577499999999999,0.12877229999999998,2.39,cancelled,,,,,,,,system
XLMUSDT,2023-04-14 00:00:00+00:00,HIJAU,67,B,15,15,5,20,12,0.0921282,0.08217277199999999,0.11554,0.12724590000000002,2.35,filled,2023-04-21 00:00:00+00:00,0.0921282,2023-05-21 00:00:00+00:00,TIMEOUT,30.0,-0.43177895657524407,False,system
XLMUSDT,2023-05-23 00:00:00+00:00,HIJAU,50,C,15,3,5,20,7,0.0813237,0.07698220199999999,0.09015000000000001,0.09456315000000001,2.03,cancelled,,,,,,,,system
XLMUSDT,2023-07-14 00:00:00+00:00,HIJAU,56,C,20,15,15,6,0,0.135,0.12775450000000002,0.16693333333333335,0.23101999999999998,4.41,filled,2023-07-15 00:00:00+00:00,0.135,2023-07-16 00:00:00+00:00,SL,1.0,-1.0543972635083791,False,system
XLMUSDT,2023-07-17 00:00:00+00:00,HIJAU,34,C,5,3,20,6,0,0.1291,0.1163285,0.23101999999999998,0.28197999999999995,7.98,filled,2023-07-18 00:00:00+00:00,0.1291,2023-08-17 00:00:00+00:00,SL,30.0,-1.028825833750927,False,system
XLMUSDT,2023-08-31 00:00:00+00:00,HIJAU,20,C,8,3,8,1,0,0.1064228,0.10372050000000001,0.11554,0.1652576,3.37,cancelled,,,,,,,,system
XLMUSDT,2023-10-05 00:00:00+00:00,HIJAU,24,C,5,3,8,1,7,0.105484,0.102637,0.11554,0.125428,3.53,filled,2023-10-09 00:00:00+00:00,0.105484,2023-10-11 00:00:00+00:00,SL,2.0,-1.1096532924130595,False,system
XLMUSDT,2023-10-29 00:00:00+00:00,HIJAU,32,C,8,3,5,6,10,0.1095995,0.1080545,0.118475,0.12291274999999999,5.74,cancelled,,,,,,,,system
XLMUSDT,2023-11-26 00:00:00+00:00,HIJAU,63,B,15,5,20,20,3,0.1198,0.1163285,0.1475552,0.1614328,8.0,filled,2023-11-27 00:00:00+00:00,0.1198,2023-11-28 00:00:00+00:00,SL,1.0,-1.1020292339766584,False,system
XLMUSDT,2023-11-30 00:00:00+00:00,HIJAU,65,B,15,3,20,20,7,0.1183,0.112684,0.1475552,0.1621828,5.21,filled,2023-12-01 00:00:00+00:00,0.1183,2023-12-31 00:00:00+00:00,TIMEOUT,30.0,1.839219257478637,True,system
XLMUSDT,2024-01-17 00:00:00+00:00,HIJAU,46,C,15,8,8,15,0,0.1126163,0.109138,0.1206,0.1328096,2.3,filled,2024-01-19 00:00:00+00:00,0.1126163,2024-01-23 00:00:00+00:00,SL,4.0,-1.0956309660322452,False,system
XLMUSDT,2024-01-25 00:00:00+00:00,HIJAU,55,C,5,15,20,15,0,0.1118,0.109138,0.1328096,0.1433144,7.89,filled,2024-01-26 00:00:00+00:00,0.1118,2024-01-31 00:00:00+00:00,SL,5.0,-1.124495992111183,False,system
XLMUSDT,2024-02-01 00:00:00+00:00,HIJAU,46,C,8,12,12,7,7,0.1099,0.106029198,0.1328096,0.14426440000000001,5.92,filled,2024-02-02 00:00:00+00:00,0.1099,2024-03-03 00:00:00+00:00,TP1_TIMEOUT,30.0,6.197315175873126,True,system
XLMUSDT,2024-03-05 00:00:00+00:00,HIJAU,68,B,20,3,20,15,10,0.1322,0.12775450000000002,0.1441,0.1732984,2.68,filled,2024-03-06 00:00:00+00:00,0.1322,2024-03-15 00:00:00+00:00,TP1_BE,9.0,1.2472113316837408,True,system
XLMUSDT,2024-03-23 00:00:00+00:00,HIJAU,65,B,15,10,20,12,8,0.1327,0.12775450000000002,0.15710000000000002,0.17787760000000002,4.93,filled,2024-03-24 00:00:00+00:00,0.1327,2024-04-02 00:00:00+00:00,SL,9.0,-1.0789979218986878,False,system
XLMUSDT,2024-04-04 00:00:00+00:00,HIJAU,33,C,8,3,8,7,7,0.12440770000000001,0.12342049999999999,0.1301,0.15739840000000002,5.77,filled,2024-04-05 00:00:00+00:00,0.12440770000000001,2024-04-12 00:00:00+00:00,TP1_BE,7.0,2.5006676439171107,True,system
XLMUSDT,2024-04-22 00:00:00+00:00,HIJAU,65,B,15,3,20,15,12,0.1182,0.112684,0.1435,0.15614999999999998,4.59,filled,2024-04-23 00:00:00+00:00,0.1182,2024-04-25 00:00:00+00:00,SL,2.0,-1.0627862142857099,False,system
XLMUSDT,2024-04-30 00:00:00+00:00,HIJAU,53,C,15,3,8,15,12,0.1041331,0.102637,0.1108,0.1283152,4.46,filled,2024-05-01 00:00:00+00:00,0.1041331,2024-05-12 00:00:00+00:00,TP1_BE,11.0,2.0159429127230903,True,system
XLMUSDT,2024-05-14 00:00:00+00:00,HIJAU,58,C,15,3,20,20,0,0.1018,0.098303,0.11979279999999999,0.1287892,5.15,filled,2024-05-15 00:00:00+00:00,0.1018,2024-06-07 00:00:00+00:00,SL,23.0,-1.0858324988561567,False,system
XLMUSDT,2024-06-09 00:00:00+00:00,HIJAU,64,B,5,12,20,20,7,0.0999,0.095545,0.1203016,0.1305024,4.68,filled,2024-06-10 00:00:00+00:00,0.0999,2024-06-11 00:00:00+00:00,SL,1.0,-1.0673179512055069,False,system
XLMUSDT,2024-06-12 00:00:00+00:00,HIJAU,46,C,8,15,8,15,0,0.1002,0.0966285,0.1120336,0.1179504,3.31,filled,2024-06-13 00:00:00+00:00,0.1002,2024-06-14 00:00:00+00:00,SL,1.0,-1.0826668166736628,False,system
XLMUSDT,2024-06-15 00:00:00+00:00,HIJAU,38,C,5,3,20,10,0,0.0983,0.094757,0.1120336,0.11890039999999999,3.88,filled,2024-06-16 00:00:00+00:00,0.0983,2024-06-18 00:00:00+00:00,SL,2.0,-1.0817350469940679,False,system
XLMUSDT,2024-06-20 00:00:00+00:00,HIJAU,34,C,8,7,12,7,0,0.0939,0.090423,0.1120336,0.1211004,5.22,filled,2024-06-21 00:00:00+00:00,0.0939,2024-06-23 00:00:00+00:00,SL,2.0,-1.0795186190681554,False,system
XLMUSDT,2024-08-08 00:00:00+00:00,HIJAU,48,C,8,15,5,20,0,0.0897741,0.082111986,0.10639000000000001,0.1147872,2.17,cancelled,,,,,,,,system
XLMUSDT,2024-08-28 00:00:00+00:00,HIJAU,39,C,8,3,8,12,8,0.0897741,0.08855149999999999,0.09469999999999999,0.1147872,4.03,filled,2024-09-01 00:00:00+00:00,0.0897741,2024-09-04 00:00:00+00:00,SL,3.0,-1.218787020529993,False,system
XLMUSDT,2024-09-09 00:00:00+00:00,HIJAU,45,C,5,15,5,20,0,0.0839908,0.07892596800000001,0.09465,0.0999796,2.1,cancelled,,,,,,,,system
XLMUSDT,2024-09-22 00:00:00+00:00,HIJAU,36,C,8,3,5,20,0,0.0860635,0.084119,0.0974,0.10559199999999999,5.83,cancelled,,,,,,,,system
XLMUSDT,2024-10-11 00:00:00+00:00,HIJAU,58,C,15,15,8,20,0,0.0880921,0.0867785,0.09266,0.1114432,3.48,cancelled,,,,,,,,system
XLMUSDT,2024-10-23 00:00:00+00:00,HIJAU,49,C,8,3,8,20,10,0.0880921,0.086877,0.09465,0.0987,5.4,cancelled,,,,,,,,system
XLMUSDT,2024-11-06 00:00:00+00:00,HIJAU,59,C,20,15,5,12,7,0.0854461,0.079625106,0.10025,0.10765195000000001,2.54,cancelled,,,,,,,,system
XLMUSDT,2024-11-19 00:00:00+00:00,HIJAU,45,C,20,3,5,7,10,0.15512410000000001,0.11497599348787205,0.2575,0.30868795,2.55,cancelled,,,,,,,,system
XLMUSDT,2024-11-30 00:00:00+00:00,HIJAU,43,C,5,15,5,6,12,0.328832,0.20889957053565955,0.787544,1.0169000000000001,3.82,cancelled,,,,,,,,system
XLMUSDT,2025-01-11 00:00:00+00:00,HIJAU,52,C,8,7,5,20,12,0.2636298,0.1748009478834277,0.45106999999999997,0.5942016,2.11,cancelled,,,,,,,,system
XLMUSDT,2025-01-25 00:00:00+00:00,HIJAU,50,C,15,3,5,15,12,0.27703370000000005,0.19783705407103086,0.4365025,0.6307904,2.01,filled,2025-02-03 00:00:00+00:00,0.27703370000000005,2025-03-05 00:00:00+00:00,TIMEOUT,30.0,0.2727578981378099,True,system
XLMUSDT,2025-03-23 00:00:00+00:00,HIJAU,39,C,15,3,12,1,8,0.2831,0.28078043399999997,0.29450999999999994,0.33909999999999996,4.92,filled,2025-03-24 00:00:00+00:00,0.2831,2025-03-27 00:00:00+00:00,TP1_BE,3.0,2.089677703716954,True,system
XLMUSDT,2025-03-30 00:00:00+00:00,HIJAU,40,C,15,3,8,6,8,0.2669,0.24881099999999998,0.3227088,0.3506132,3.09,filled,2025-03-31 00:00:00+00:00,0.2669,2025-04-05 00:00:00+00:00,SL,5.0,-1.0427649701199577,False,system
XLMUSDT,2025-04-29 00:00:00+00:00,HIJAU,32,C,5,3,5,7,12,0.24305339999999998,0.21873416399999998,0.2964671428571428,0.32399279999999997,2.2,cancelled,,,,,,,,system
XLMUSDT,2025-05-13 00:00:00+00:00,HIJAU,28,C,8,3,5,12,0,0.2594586,0.24822,0.32138,0.3713112,5.51,cancelled,,,,,,,,system
XLMUSDT,2025-07-01 00:00:00+00:00,HIJAU,21,C,8,3,9,1,0,0.2254,0.21610709999999997,0.25279999999999997,0.30822000000000005,2.95,filled,2025-07-02 00:00:00+00:00,0.2254,2025-07-11 00:00:00+00:00,TP1_TP2,9.0,5.848676145767194,True,system
XLMUSDT,2025-07-19 00:00:00+00:00,HIJAU,37,C,5,3,5,12,12,0.3414405,0.26749516304887766,0.60751,0.74054475,3.6,cancelled,,,,,,,,system
XLMUSDT,2025-08-08 00:00:00+00:00,HIJAU,36,C,8,3,5,20,0,0.35077579999999997,0.28490035698971083,0.5178,0.6032335999999999,2.54,cancelled,,,,,,,,system
XLMUSDT,2025-09-18 00:00:00+00:00,HIJAU,23,C,8,3,5,7,0,0.3038975,0.25647434999999996,0.3998,0.46802,2.02,cancelled,,,,,,,,system
XLMUSDT,2025-10-01 00:00:00+00:00,HIJAU,30,C,8,3,5,7,7,0.3038975,0.25647434999999996,0.3998,0.46802,2.02,filled,2025-10-10 00:00:00+00:00,0.3038975,2025-11-04 00:00:00+00:00,SL,25.0,-1.0177251297430663,False,system
XLMUSDT,2025-12-02 00:00:00+00:00,HIJAU,41,C,15,3,8,15,0,0.2268115,0.21364650000000002,0.25845,0.352708,2.4,cancelled,,,,,,,,system
XLMUSDT,2025-12-14 00:00:00+00:00,HIJAU,48,C,5,3,20,20,0,0.2291,0.2232995,0.25266666666666665,0.33808,4.06,filled,2025-12-15 00:00:00+00:00,0.2291,2025-12-16 00:00:00+00:00,SL,1.0,-1.1169902853633227,False,system
XLMUSDT,2025-12-27 00:00:00+00:00,HIJAU,30,C,15,3,5,7,0,0.1892383,0.17244631800000002,0.22564285714285717,0.2443336,2.17,cancelled,,,,,,,,system
XLMUSDT,2026-01-08 00:00:00+00:00,HIJAU,41,C,8,3,5,15,10,0.2022037,0.194833,0.25266666666666665,0.27789814999999995,6.85,cancelled,,,,,,,,system
XLMUSDT,2026-01-19 00:00:00+00:00,HIJAU,37,C,8,3,20,6,0,0.2157,0.213154,0.22564285714285717,0.2606368,3.91,filled,2026-01-20 00:00:00+00:00,0.2157,2026-01-21 00:00:00+00:00,SL,1.0,-1.2526638935585046,False,system
XLMUSDT,2026-02-20 00:00:00+00:00,HIJAU,53,C,15,3,8,15,12,0.15807359999999998,0.15671349999999998,0.16693333333333335,0.1992912,6.51,filled,2026-02-22 00:00:00+00:00,0.15807359999999998,2026-02-23 00:00:00+00:00,SL,1.0,-1.347166627490607,False,system
XLMUSDT,2026-02-24 00:00:00+00:00,HIJAU,37,C,15,3,12,7,0,0.1496,0.14534625599999998,0.16026666666666667,0.1992912,2.51,filled,2026-02-25 00:00:00+00:00,0.1496,2026-02-28 00:00:00+00:00,TP1_BE,3.0,1.1464103152422949,True,system
XLMUSDT,2026-03-24 00:00:00+00:00,HIJAU,43,C,8,8,5,12,10,0.15639779999999998,0.1446965,0.18145,0.1939761,2.14,cancelled,,,,,,,,system
XLMUSDT,2026-04-05 00:00:00+00:00,HIJAU,39,C,8,3,8,20,0,0.1565742,0.1525765,0.16755,0.1949664,2.75,filled,2026-04-06 00:00:00+00:00,0.1565742,2026-04-09 00:00:00+00:00,SL,3.0,-1.1159987114715904,False,system
XLMUSDT,2026-04-15 00:00:00+00:00,HIJAU,62,B,15,15,20,12,0,0.1579,0.1525765,0.1949664,0.2134996,6.96,filled,2026-04-16 00:00:00+00:00,0.1579,2026-05-16 00:00:00+00:00,SL,30.0,-1.0874833120597298,False,system
XLMUSDT,2026-05-27 00:00:00+00:00,HIJAU,53,C,22,3,8,20,0,0.15880699999999998,0.15671349999999998,0.16755,0.181244,4.18,cancelled,,,,,,,,system
XLMUSDT,2026-07-01 00:00:00+00:00,HIJAU,55,C,8,15,20,12,0,0.1975,0.186559,0.2826,0.32515000000000005,7.78,filled,2026-07-02 00:00:00+00:00,0.1975,2026-07-08 00:00:00+00:00,SL,6.0,-1.052654599259659,False,system
XLMUSDT,2026-07-09 00:00:00+00:00,HIJAU,47,C,22,3,8,7,7,0.1731042,0.166268,0.19055,0.2364264,2.55,cancelled,,,,,,,,system
YBUSDT,2026-07-20 00:00:00+00:00,HIJAU,30,C,8,3,15,4,0,0.0787,0.071128728,0.09889999999999999,0.10899999999999999,2.67,filled,2026-07-21 00:00:00+00:00,0.0787,2026-07-23 00:00:00+00:00,SL,2.0,-1.029684163722554,False,system
XECUSDT,2022-05-28 00:00:00+00:00,HIJAU,35,C,15,3,5,0,12,3.9171e-05,3.181266e-05,6.4932e-05,7.781249999999999e-05,3.5,cancelled,,,,,,,,system
XECUSDT,2022-06-11 00:00:00+00:00,HIJAU,20,C,5,3,8,4,0,4.0269089999999996e-05,3.2340191399999994e-05,5.6355e-05,6.809928e-05,2.03,filled,2022-06-13 00:00:00+00:00,4.0269089999999996e-05,2022-07-13 00:00:00+00:00,TIMEOUT,30.0,-0.22039056591605038,False,system
XECUSDT,2022-07-14 00:00:00+00:00,HIJAU,42,C,15,15,8,4,0,3.417447e-05,2.9412286199999998e-05,5.052024e-05,5.8693125000000004e-05,3.43,cancelled,,,,,,,,system
XECUSDT,2022-07-25 00:00:00+00:00,HIJAU,20,C,5,3,8,1,3,3.416565e-05,2.9408048999999998e-05,4.516e-05,5.0657175000000005e-05,2.31,cancelled,,,,,,,,system
XECUSDT,2022-08-05 00:00:00+00:00,HIJAU,40,C,5,3,5,15,12,3.517554e-05,2.98932084e-05,5.340768e-05,6.252375e-05,3.45,cancelled,,,,,,,,system
XECUSDT,2022-08-19 00:00:00+00:00,HIJAU,33,C,8,3,9,6,7,3.843e-05,3.61523646e-05,4.516e-05,5.356192e-05,2.95,filled,2022-08-20 00:00:00+00:00,3.843e-05,2022-08-27 00:00:00+00:00,SL,7.0,-1.0491187859644646,False,system
XECUSDT,2022-08-31 00:00:00+00:00,HIJAU,56,C,20,3,20,6,7,4.452e-05,4.16852e-05,5.382e-05,7.341784e-05,3.28,filled,2022-09-01 00:00:00+00:00,4.452e-05,2022-09-06 00:00:00+00:00,SL,5.0,-1.0456149348807633,False,system
XECUSDT,2022-09-09 00:00:00+00:00,HIJAU,53,C,15,12,20,6,0,4.454e-05,3.9459499200000004e-05,7.341784e-05,8.785675999999999e-05,5.68,filled,2022-09-10 00:00:00+00:00,4.454e-05,2022-09-18 00:00:00+00:00,SL,8.0,-1.0248010568269947,False,system
XECUSDT,2022-09-19 00:00:00+00:00,HIJAU,36,C,15,3,12,6,0,3.94e-05,3.81392e-05,4.516e-05,5.8230159999999994e-05,4.57,filled,2022-09-20 00:00:00+00:00,3.94e-05,2022-09-21 00:00:00+00:00,SL,1.0,-1.0922504999999954,False,system
XECUSDT,2022-09-22 00:00:00+00:00,HIJAU,48,C,15,15,12,6,0,3.923e-05,3.81392e-05,4.516e-05,5.8230159999999994e-05,5.44,filled,2022-09-23 00:00:00+00:00,3.923e-05,2022-10-08 00:00:00+00:00,TP1_TP2,15.0,11.302437305225531,True,system
XECUSDT,2022-11-04 00:00:00+00:00,HIJAU,34,C,8,5,5,6,10,3.6713260000000004e-05,3.537135e-05,4.075192e-05,4.277125e-05,3.01,filled,2022-11-08 00:00:00+00:00,3.6713260000000004e-05,2022-11-09 00:00:00+00:00,SL,1.0,-1.0805773754983499,False,system
XECUSDT,2022-11-27 00:00:00+00:00,HIJAU,31,C,15,3,9,4,0,2.897e-05,2.77817562e-05,3.4725000000000004e-05,3.7764239999999996e-05,4.84,filled,2022-11-28 00:00:00+00:00,2.897e-05,2022-12-16 00:00:00+00:00,SL,18.0,-1.071642055630241,False,system
XECUSDT,2023-01-18 00:00:00+00:00,HIJAU,35,C,20,3,8,4,0,2.602299e-05,2.3203085399999997e-05,3.4725000000000004e-05,3.9076005000000004e-05,3.09,cancelled,,,,,,,,system
XECUSDT,2023-03-24 00:00:00+00:00,HIJAU,26,C,5,3,5,1,12,2.6503679999999997e-05,2.518645e-05,3.332666666666666e-05,3.687456e-05,5.18,cancelled,,,,,,,,system
XECUSDT,2023-04-04 00:00:00+00:00,HIJAU,22,C,8,3,5,6,0,2.65125e-05,2.343825e-05,3.332666666666666e-05,3.69e-05,2.22,cancelled,,,,,,,,system
XECUSDT,2023-04-17 00:00:00+00:00,HIJAU,30,C,8,3,5,6,8,2.906713e-05,2.79937e-05,3.337e-05,3.565696e-05,4.01,filled,2023-04-23 00:00:00+00:00,2.906713e-05,2023-05-05 00:00:00+00:00,SL,12.0,-1.07973671475084,False,system
XECUSDT,2023-05-13 00:00:00+00:00,HIJAU,25,C,5,7,12,1,0,2.696e-05,2.64710556e-05,2.8436666666666668e-05,3.251512e-05,3.02,filled,2023-05-14 00:00:00+00:00,2.696e-05,2023-05-15 00:00:00+00:00,SL,1.0,-1.1639180812219008,False,system
XECUSDT,2023-05-19 00:00:00+00:00,HIJAU,40,C,15,3,15,7,0,2.616e-05,2.54406636e-05,2.8392500000000003e-05,2.9508750000000004e-05,3.1,filled,2023-05-20 00:00:00+00:00,2.616e-05,2023-05-22 00:00:00+00:00,SL,2.0,-1.1076010543442516,False,system
XECUSDT,2023-06-30 00:00:00+00:00,HIJAU,43,C,25,3,5,10,0,2.813859e-05,2.26906614e-05,4.134000000000001e-05,4.794070500000001e-05,2.42,cancelled,,,,,,,,system
XECUSDT,2023-08-13 00:00:00+00:00,HIJAU,52,C,15,15,5,10,7,2.375946e-05,2.05868916e-05,3.10275e-05,3.466152e-05,2.29,filled,2023-08-17 00:00:00+00:00,2.375946e-05,2023-09-16 00:00:00+00:00,TIMEOUT,30.0,-0.06321195619611958,False,system
XECUSDT,2023-09-17 00:00:00+00:00,HIJAU,29,C,5,3,8,6,7,2.1730860000000003e-05,2.12366e-05,2.4335e-05,2.876112e-05,5.27,cancelled,,,,,,,,system
XECUSDT,2023-09-28 00:00:00+00:00,HIJAU,61,B,15,7,20,12,7,2.523e-05,2.3807450000000002e-05,3.143792e-05,3.454188e-05,4.36,filled,2023-09-29 00:00:00+00:00,2.523e-05,2023-10-09 00:00:00+00:00,SL,10.0,-1.0517077686373035,False,system
XECUSDT,2023-10-11 00:00:00+00:00,HIJAU,80,A+,20,20,20,20,0,2.406e-05,2.307855e-05,3.016592e-05,3.321888e-05,6.22,filled,2023-10-12 00:00:00+00:00,2.406e-05,2023-11-09 00:00:00+00:00,TP1_TP2,28.0,7.69145164419991,True,system
XECUSDT,2023-11-12 00:00:00+00:00,HIJAU,38,C,8,3,5,12,10,2.689517e-05,2.38463082e-05,3.325833333333333e-05,3.7174640000000004e-05,2.09,cancelled,,,,,,,,system
XECUSDT,2023-12-01 00:00:00+00:00,HIJAU,50,C,15,8,5,15,7,2.569658e-05,2.3331646799999997e-05,3.0460000000000003e-05,3.349136e-05,2.01,cancelled,,,,,,,,system
XECUSDT,2023-12-12 00:00:00+00:00,HIJAU,38,C,8,3,5,12,10,2.9365700000000002e-05,2.74224e-05,3.4725000000000004e-05,4.40744e-05,2.76,cancelled,,,,,,,,system
XECUSDT,2023-12-23 00:00:00+00:00,HIJAU,60,B,15,5,8,20,12,3.0226559999999997e-05,2.96288e-05,3.4725000000000004e-05,4.047e-05,7.53,cancelled,,,,,,,,system
XECUSDT,2024-01-06 00:00:00+00:00,HIJAU,53,C,15,3,8,20,7,3.14349e-05,2.99046e-05,3.4725000000000004e-05,3.8280000000000006e-05,2.15,filled,2024-01-07 00:00:00+00:00,3.14349e-05,2024-01-08 00:00:00+00:00,SL,1.0,-1.0601254754949967,False,system
XECUSDT,2024-01-09 00:00:00+00:00,HIJAU,65,B,15,15,8,20,7,3.14349e-05,2.99046e-05,3.4725000000000004e-05,3.8280000000000006e-05,2.15,filled,2024-01-19 00:00:00+00:00,3.14349e-05,2024-01-23 00:00:00+00:00,SL,4.0,-1.0601254754949967,False,system
XECUSDT,2024-02-01 00:00:00+00:00,HIJAU,40,C,15,3,8,7,7,3.005e-05,2.873245e-05,3.406144e-05,3.606716e-05,3.04,filled,2024-02-02 00:00:00+00:00,3.005e-05,2024-02-27 00:00:00+00:00,TP1_TP2,25.0,3.731646660202661,True,system
XECUSDT,2024-03-08 00:00:00+00:00,HIJAU,46,C,8,3,20,15,0,6.741e-05,6.50691e-05,7.968e-05,0.00013256512,5.24,filled,2024-03-09 00:00:00+00:00,6.741e-05,2024-03-10 00:00:00+00:00,SL,1.0,-1.0848903500576668,False,system
XECUSDT,2024-03-11 00:00:00+00:00,HIJAU,53,C,15,3,20,15,0,6.672e-05,6.50691e-05,7.968e-05,0.00013215712,7.85,filled,2024-03-12 00:00:00+00:00,6.672e-05,2024-03-13 00:00:00+00:00,SL,1.0,-1.1197434583863295,False,system
XECUSDT,2024-03-15 00:00:00+00:00,HIJAU,39,C,15,3,15,6,0,5.886e-05,5.5366849999999997e-05,6.644499999999999e-05,0.00013215712,2.17,filled,2024-03-16 00:00:00+00:00,5.886e-05,2024-03-17 00:00:00+00:00,SL,1.0,-1.0490508628530077,False,system
XECUSDT,2024-03-19 00:00:00+00:00,HIJAU,51,C,15,15,9,12,0,4.641e-05,4.55127156e-05,4.892e-05,0.00013215712,2.8,filled,2024-03-20 00:00:00+00:00,4.641e-05,2024-04-13 00:00:00+00:00,TP1_BE,24.0,1.241399190156446,True,system
XECUSDT,2024-04-22 00:00:00+00:00,HIJAU,48,C,15,7,20,6,0,5.581e-05,4.79301e-05,0.00010133656,0.00012409984,5.78,filled,2024-04-23 00:00:00+00:00,5.581e-05,2024-04-30 00:00:00+00:00,SL,7.0,-1.019748231570196,False,system
XECUSDT,2024-05-03 00:00:00+00:00,HIJAU,50,C,8,15,5,15,7,4.116142e-05,3.43180332e-05,5.662333333333333e-05,6.494464e-05,2.26,cancelled,,,,,,,,system
XECUSDT,2024-05-15 00:00:00+00:00,HIJAU,31,C,8,8,5,10,0,3.92753e-05,3.3646337999999994e-05,5.2575e-05,5.922484999999999e-05,2.36,cancelled,,,,,,,,system
XECUSDT,2024-07-27 00:00:00+00:00,HIJAU,57,C,25,8,5,7,12,3.229874e-05,2.81238804e-05,4.134000000000001e-05,4.654208e-05,2.17,filled,2024-08-04 00:00:00+00:00,3.229874e-05,2024-08-05 00:00:00+00:00,SL,1.0,-1.021709955953918,False,system
XECUSDT,2024-08-30 00:00:00+00:00,HIJAU,53,C,15,3,8,15,12,2.998349e-05,2.96288e-05,3.1715000000000004e-05,3.986408e-05,4.88,filled,2024-09-01 00:00:00+00:00,2.998349e-05,2024-09-02 00:00:00+00:00,SL,1.0,-1.2521035618286347,False,system
XECUSDT,2024-09-04 00:00:00+00:00,HIJAU,57,C,15,15,20,7,0,3.018e-05,2.81119e-05,3.986408e-05,4.4706120000000004e-05,4.68,filled,2024-09-05 00:00:00+00:00,3.018e-05,2024-09-06 00:00:00+00:00,SL,1.0,-1.0422798143464986,False,system
XECUSDT,2024-09-15 00:00:00+00:00,HIJAU,60,B,5,3,20,20,12,3.077e-05,2.96288e-05,3.805e-05,4.169e-05,6.38,filled,2024-09-16 00:00:00+00:00,3.077e-05,2024-09-18 00:00:00+00:00,SL,2.0,-1.0793890383806468,False,system
XECUSDT,2024-09-19 00:00:00+00:00,HIJAU,45,C,8,8,5,12,12,2.8431169999999998e-05,2.72845e-05,3.31525e-05,3.5513165e-05,4.12,cancelled,,,,,,,,system
XECUSDT,2024-10-07 00:00:00+00:00,HIJAU,40,C,5,3,8,12,12,3.178277e-05,3.12639e-05,3.4922e-05,4.178e-05,6.05,cancelled,,,,,,,,system
XECUSDT,2024-10-23 00:00:00+00:00,HIJAU,49,C,15,3,8,20,3,3.180481e-05,3.141165e-05,3.4922e-05,4.286e-05,7.93,filled,2024-10-25 00:00:00+00:00,3.180481e-05,2024-11-03 00:00:00+00:00,TP1_BE,9.0,3.7156461918748245,True,system
XECUSDT,2024-11-05 00:00:00+00:00,HIJAU,50,C,15,12,8,15,0,3.0296589999999997e-05,2.918555e-05,3.31525e-05,3.942928e-05,2.57,cancelled,,,,,,,,system
XECUSDT,2024-11-27 00:00:00+00:00,HIJAU,49,C,5,15,5,12,12,3.774598e-05,3.22491708e-05,4.892e-05,5.6676159999999995e-05,2.03,cancelled,,,,,,,,system
XECUSDT,2024-12-28 00:00:00+00:00,HIJAU,58,C,15,7,12,12,12,3.604e-05,3.4160148e-05,4.414e-05,6.81496e-05,4.31,filled,2024-12-29 00:00:00+00:00,3.604e-05,2024-12-30 00:00:00+00:00,SL,1.0,-1.056015666087542,False,system
XECUSDT,2025-01-13 00:00:00+00:00,HIJAU,37,C,8,3,20,6,0,3.466e-05,3.2337550000000003e-05,4.2769759999999996e-05,4.6824639999999995e-05,3.49,filled,2025-01-14 00:00:00+00:00,3.466e-05,2025-01-19 00:00:00+00:00,SL,5.0,-1.04327218507395,False,system
XECUSDT,2025-01-21 00:00:00+00:00,HIJAU,41,C,8,3,20,7,3,3.429e-05,3.20716e-05,4.2121039999999995e-05,4.603655999999999e-05,3.53,filled,2025-01-22 00:00:00+00:00,3.429e-05,2025-01-27 00:00:00+00:00,SL,5.0,-1.044871758564729,False,system
XECUSDT,2025-03-05 00:00:00+00:00,HIJAU,57,C,22,3,20,12,0,2.411e-05,2.2753499999999998e-05,3.049648e-05,3.368972e-05,4.71,filled,2025-03-06 00:00:00+00:00,2.411e-05,2025-03-07 00:00:00+00:00,SL,1.0,-1.0518215468116436,False,system
